# 1000
   10.253640    -0.737163     1.000000
   10.265520    -0.966425     0.010000
   10.277400    -0.753008     1.000000
   10.289280    -0.760772     1.000000
   10.301160    -0.768429     1.000000
   10.313040    -0.775977     1.000000
   10.324920    -0.552026     0.010000
   10.336800    -0.790743     1.000000
   10.348680    -0.797959     1.000000
   10.360560    -0.805063     1.000000
   10.372440    -0.812053     1.000000
   10.384320    -1.063625     0.010000
   10.396200    -0.825689     1.000000
   10.408080    -0.832332     1.000000
   10.419960    -0.838858     1.000000
   10.431840    -0.845266     1.000000
   10.443720    -1.054235     0.010000
   10.455600    -0.857722     1.000000
   10.467480    -0.863769     1.000000
   10.479360    -0.869694     1.000000
   10.491240    -0.875496     1.000000
   10.503120    -1.138537     0.010000
   10.515000    -0.886730     1.000000
   10.526880    -0.892159     1.000000
   10.538760    -0.897462     1.000000
   10.550640    -0.902639     1.000000
   10.562520    -0.988485     0.010000
   10.574400    -0.912609     1.000000
   10.586280    -0.917402     1.000000
   10.598160    -0.922065     1.000000
   10.610040    -0.926598     1.000000
   10.621920    -1.079165     0.010000
   10.633800    -0.935270     1.000000
   10.645680    -0.939409     1.000000
   10.657560    -0.943415     1.000000
   10.669440    -0.947288     1.000000
   10.681320    -1.169962     0.010000
   10.693200    -0.954632     1.000000
   10.705080    -0.958102     1.000000
   10.716960    -0.961437     1.000000
   10.728840    -0.964637     1.000000
   10.740720    -0.797808     0.010000
   10.752600    -0.970627     1.000000
   10.764480    -0.973416     1.000000
   10.776360    -0.976069     1.000000
   10.788240    -0.978583     1.000000
   10.800120    -1.007775     0.010000
   10.812000    -0.983198     1.000000
   10.823880    -0.985297     1.000000
   10.835760    -0.987257     1.000000
   10.847640    -0.989078     1.000000
   10.859520    -1.081044     0.010000
   10.871400    -0.992300     1.000000
   10.883280    -0.993702     1.000000
   10.895160    -0.994963     1.000000
   10.907040    -0.996083     1.000000
   10.918920    -1.025683     0.010000
   10.930800    -0.997903     1.000000
   10.942680    -0.998601     1.000000
   10.954560    -0.999159     1.000000
   10.966440    -0.999576     1.000000
   10.978320    -0.814484     0.010000
   10.990200    -0.999986     1.000000
   11.002080    -0.999979     1.000000
   11.013960    -0.999831     1.000000
   11.025840    -0.999542     1.000000
   11.037720    -0.740107     0.010000
   11.049600    -0.998541     1.000000
   11.061480    -0.997829     1.000000
   11.073360    -0.996976     1.000000
   11.085240    -0.995983     1.000000
   11.097120    -0.903861     0.010000
   11.109000    -0.993574     1.000000
   11.120880    -0.992160     1.000000
   11.132760    -0.990605     1.000000
   11.144640    -0.988910     1.000000
   11.156520    -1.157927     0.010000
   11.168400    -0.985103     1.000000
   11.180280    -0.982990     1.000000
   11.192160    -0.980739     1.000000
   11.204040    -0.978350     1.000000
   11.215920    -0.868067     0.010000
   11.227800    -0.973157     1.000000
   11.239680    -0.970354     1.000000
   11.251560    -0.967414     1.000000
   11.263440    -0.964338     1.000000
   11.275320    -0.715773     0.010000
   11.287200    -0.957778     1.000000
   11.299080    -0.954295     1.000000
   11.310960    -0.950677     1.000000
   11.322840    -0.946925     1.000000
   11.334720    -1.092964     0.010000
   11.346600    -0.939021     1.000000
   11.358480    -0.934869     1.000000
   11.370360    -0.930586     1.000000
   11.382240    -0.926172     1.000000
   11.394120    -0.705111     0.010000
   11.406000    -0.916951     1.000000
   11.417880    -0.912146     1.000000
   11.429760    -0.907213     1.000000
   11.441640    -0.902151     1.000000
   11.453520    -0.914205     0.010000
   11.465400    -0.891647     1.000000
   11.477280    -0.886206     1.000000
   11.489160    -0.880640     1.000000
   11.501040    -0.874949     1.000000
   11.512920    -0.865562     0.010000
   11.524800    -0.863198     1.000000
   11.536680    -0.857140     1.000000
   11.548560    -0.850960     1.000000
   11.560440    -0.844660     1.000000
   11.572320    -0.778006     0.010000
   11.584200    -0.831704     1.000000
   11.596080    -0.825050     1.000000
   11.607960    -0.818279     1.000000
   11.619840    -0.811393     1.000000
   11.631720    -0.613855     0.010000
   11.643600    -0.797277     1.000000
   11.655480    -0.790050     1.000000
   11.667360    -0.782712     1.000000
   11.679240    -0.775263     1.000000
   11.691120    -0.614198     0.010000
   11.703000    -0.760037     1.000000
   11.714880    -0.752263     1.000000
   11.726760    -0.744383     1.000000
   11.738640    -0.736398     1.000000
   11.750520    -0.750962     0.010000
   11.762400    -0.720117     1.000000
   11.774280    -0.711823     1.000000
   11.786160    -0.703429     1.000000
   11.798040    -0.694936     1.000000
   11.809920    -0.415524     0.010000
   11.821800    -0.677656     1.000000
   11.833680    -0.668872     1.000000
   11.845560    -0.659994     1.000000
   11.857440    -0.651022     1.000000
   11.869320    -0.562316     0.010000
   11.881200    -0.632805     1.000000
   11.893080    -0.623562     1.000000
   11.904960    -0.614231     1.000000
   11.916840    -0.604813     1.000000
   11.928720    -0.631711     0.010000
   11.940600    -0.585722     1.000000
   11.952480    -0.576052     1.000000
   11.964360    -0.566301     1.000000
   11.976240    -0.556470     1.000000
   11.988120    -0.351741     0.010000
   12.000000    -0.536573     1.000000
